"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"64",2004,"CALIFORNIA","6019",10.5477454184345,43.51,103300,42.3729589302126,42.3321964326866,41.4147109873584,41.2513709000079,39.4770723742966,39.5129643795741,39.3528656447289,39.3056877801389,42.1462234272501,42.1364545682471,41.2103725787837,41.1440294475911,41.9016990921539,41.6581948409277,41.8006368189426,37.1533331887745
"82",2004,"CALIFORNIA","6031",4.3777454184345,37.34,22500,44.1946861782669,44.2252120292797,42.6143266444662,41.9748614462927,40.1706238957236,40.2412663858309,40.6339109080316,40.4346027617956,43.797645312585,43.7852979270634,43.8720469202737,43.6884192130452,43.735949500249,43.1272423777237,43.6592308428902,34.2035046355086
"88",2004,"CALIFORNIA","6039",8.2377454184345,41.2,1500,38.7810707915377,38.7464142456898,37.7408206968502,37.7172961454864,37.2090515353309,37.1926007703088,37.0664203366962,37.0507495326461,38.9108183757569,38.8692135913073,38.6110869096589,38.6029428070393,38.2774112219301,38.0434063313881,38.1223987526551,36.2747150788948
"97",2004,"CALIFORNIA","6047",8.1277454184345,41.09,15600,43.0369668313745,43.0625666839453,41.7442317487952,41.8733846361877,38.8069681620669,38.926865321151,39.0395774213779,39.0840526538091,42.3915467370834,42.4011974053518,42.7418189643885,42.9086287088687,42.0387533627037,42.0788257340029,41.9280563316363,32.4425835986158
"107",2004,"CALIFORNIA","6077",7.0677454184345,40.03,35000,35.1022279101822,35.1172588799151,34.3182964913364,34.569857308735,31.4466769624508,31.5645252495579,31.7730054658794,31.8124251228478,34.4445422148265,34.4937611909501,35.5435920500159,35.8387851413903,34.9751666194915,35.168992325534,34.8741191820744,32.904381034424
"117",2004,"CALIFORNIA","6099",9.1077454184345,42.07,12400,36.326962771339,36.362652149085,35.3333307552562,35.5266666881899,32.1851740765348,32.3275961024429,32.4472602216838,32.4961878419335,35.6026199583442,35.6827403955038,36.6219151994512,36.9550158639968,36.0363449105319,36.1780963524587,35.8746762827572,32.00087744234
"122",2004,"OHIO","39051",0.407745418434494,33.37,570,34.5237305142539,35.3186159568145,36.1882446216647,36.2457015751661,35.9493408734253,36.8895208565687,35.8450632826057,36.60219646634,35.4463850443944,36.5396768460314,35.9293704063707,37.4810534088655,38.5516668498023,39.3538479986123,38.0510670049503,33.6918423430708
"139",2004,"OHIO","39069",0.6277454184345,33.59,1010,30.4321519511045,30.8200503495973,31.9586647837914,32.1758460937277,32.124127538702,32.8237614936133,32.0293005836382,32.6398559847431,31.4215247068956,32.0975941058012,31.9675953725757,32.753765906548,34.8205323964958,35.1608022059117,34.3725576757366,31.9317574059899
"156",2004,"OHIO","39137",-4.1322545815655,28.83,2030,30.6271395337041,31.2435319953256,30.5106310305128,29.6394444096769,31.001578526424,31.8882245546036,30.9566614409177,31.2383483800445,31.7058224382404,32.7973445978357,31.6867449224635,32.6943070295132,32.8232179783896,32.8557324360435,32.4858180179505,27.953112982934
"173",2004,"OHIO","39173",-9.5122545815655,23.45,600,29.0542142414142,29.2956208906506,30.28250357304,29.9932001658937,31.2438844704776,31.7413171352318,31.1180648250939,31.4797104977388,29.9552626628481,30.4688912434574,30.1533020884438,30.6278868476459,32.058797826449,32.1146263917919,31.6744774505334,31.9704755593689
"198",2004,"OHIO","39143",-7.2022545815655,25.76,370,31.1063133004063,31.4120903041073,31.3170164385646,31.0845679967401,31.5075022959953,31.8150669199646,31.378306185605,31.5202285916538,31.7629389374726,32.3255767791882,31.7392139414938,32.6783118692436,32.5469086350282,32.9750697547688,32.2676365167181,32.0260603033505
"214",2004,"OHIO","39037",-6.9622545815655,26,760,30.4322734277339,30.9377371836335,30.7579848836762,31.8889525643032,30.1027671106314,30.9825844103247,30.5400803821068,31.3644531577905,30.8693467849229,31.6912682473575,32.306495802404,33.7359657191116,32.9276936448556,34.2141396998831,32.6837944520645,30.7924721328297
"121",2005,"OHIO","39051",4.181755102264,38.13,530,35.3062623531487,36.8089451518543,35.3765571443916,37.528566892104,31.0424631928102,33.1330256755564,31.4232015911397,33.2396648279644,36.3958662221353,38.0576703021956,36.8867742738771,37.9800534672244,36.8430719377553,38.6008643747167,37.7630353296314,35.2411252579088
"138",2005,"OHIO","39069",-2.598244897736,31.35,990,32.6052129272448,33.3700415976399,32.3832264864454,33.8420773268488,27.8299128878314,29.0783205078129,28.1383310915618,29.1513349484496,33.576981656553,34.5824205855547,34.1466139186206,34.6918005947208,33.9005013710901,34.9630452977292,34.6547626849792,34.0676166369568
"155",2005,"OHIO","39137",-0.598244897736002,33.35,1630,32.0234830932157,33.2121412668138,32.3878537428933,33.5378385325697,28.773248920061,30.7678252528896,28.9225888012325,30.5295835790093,33.2174599774433,34.6714471321067,33.4512085291957,33.7088849442679,33.9745004633011,34.6826886170359,34.378172940889,34.4133682216457
"172",2005,"OHIO","39173",-8.058244897736,25.89,720,30.6326037819975,31.3005722365431,30.390716425672,30.8995122378866,26.0465309197051,27.0612707230118,26.6934063235228,27.3973876952914,31.9152022216991,32.7633301478687,32.6804057976655,32.7737755177117,32.2684375824376,32.485847292587,33.2160572345249,33.3618873372816
"197",2005,"OHIO","39143",-13.408244897736,20.54,370,30.7381907179782,31.8758468147401,30.7633159341116,30.6465224490943,27.5598986187332,28.9861650126128,28.2193432864871,29.251417367376,32.2524251864956,33.4180398718443,32.7183155973533,32.7741610276772,32.4365245309851,32.2530900484214,33.2083415150821,33.0328300587434
"213",2005,"OHIO","39037",-8.158244897736,25.79,700,30.5691370414274,31.1269493633939,30.4986190816277,29.436621697206,29.1269592457028,30.0476372342413,28.5856061202008,29.1965437872715,31.2832073890476,31.8492465304324,30.6661293916116,30.1625803012577,30.5211009923073,29.6801429862766,30.0740064208364,32.6319621708971
"120",2006,"OHIO","39051",-8.61824721152778,26.37,590,31.4256582027287,29.6885328951103,26.2457372297396,21.2664937722782,28.8091014941598,25.1337092284008,29.6027322797869,25.7216492691055,30.5174103131567,28.1663735416416,29.9030264330624,27.0026483835246,24.0514921946426,20.1081110464249,24.2474920720586,24.8008188433133
"137",2006,"OHIO","39069",-7.03824721152778,27.95,1110,32.6640166081603,32.7043308222157,29.5271200314933,28.4216716210706,30.7607472101335,30.3660278597525,30.8830466975018,30.3270625134494,32.0435970481232,31.8787005976239,31.2039949983614,31.0122076585398,27.7406602859582,27.6174690510958,27.8967138859626,29.3202293715572
"154",2006,"OHIO","39137",-5.64824721152778,29.34,1950,33.1126599288428,33.0138098418346,31.0306233088601,29.9357198494441,32.4574053496117,32.2420066714863,32.1785656525542,31.8790785233049,32.7502620447545,32.6778605707407,31.7049178082902,31.4445930203025,29.1919167987835,29.0648794549056,29.2495033575666,30.8682929557257
"171",2006,"OHIO","39173",-13.3982472115278,21.59,730,28.6426133148059,29.200229246904,23.6626350923258,23.2188616832269,28.0254379460897,29.2711517999237,28.0088669044131,29.0574410967597,27.8871977890975,28.6455300019131,27.1489594145649,27.5083143280269,20.919527503957,21.2862570159827,20.3637251311061,29.3804179072725
"187",2006,"OHIO","39123",-9.20824721152778,25.78,320,28.6470377820102,29.6327837830641,22.4111323579937,23.0459631333018,28.5506515624638,30.9963922704631,28.5647750921862,30.8459053593252,27.7598719053664,29.2462590088365,26.5621684065743,27.4829036128752,18.6228377609036,19.743009144528,17.8015564688418,29.4763697356941
"196",2006,"OHIO","39143",-16.9282472115278,18.06,310,26.4424719086517,28.2327999651944,20.5337304927806,24.0477771092112,27.1990450290565,32.0410546808846,27.2858800062082,32.0602147014113,25.64708175031,28.5317105739714,25.1473407771825,27.4337882776924,17.5450516407647,20.4828870297995,16.6063844649125,33.2247443232658
"212",2006,"OHIO","39037",-7.13824721152778,27.85,790,30.2853342069463,30.5965216948146,30.336273906442,30.4329297091063,31.3998874826711,32.263831078741,31.0928371280934,31.8875278945928,29.8548692291218,30.4838476130468,29.2612384357497,29.6660069573058,27.8233082226543,28.671271369056,28.0387928739174,32.2572469744471
"119",2007,"OHIO","39051",-9.83226152294083,26.25,550,34.0321546103695,41.1787472985041,30.9176426088258,41.0878574385224,36.2969782957297,43.6635248824824,35.5762998479356,44.1726917327514,34.5936564046489,43.9993840620027,30.8300839872716,42.0347279708015,29.014538720755,38.4392936587663,28.0976576390498,46.1399472292816
"136",2007,"OHIO","39069",-5.05226152294082,31.03,1060,32.17448552154,37.9055593289296,29.1224178217781,37.0826254310674,34.3506783221272,40.3445943403253,33.5606010317833,40.5722010001597,32.5825892815472,40.4824462666556,29.1390817266365,38.4339433721453,26.9570098717895,34.507966883616,25.9241393114368,44.2125692268029
"153",2007,"OHIO","39137",-8.32226152294082,27.76,2080,33.0499420229654,42.8659125726138,30.1441565434683,44.9383432124597,36.6297191644346,47.9563675888965,35.757187484511,48.7732044849803,33.8477745217758,47.8527300512429,29.9443483450497,46.3324977091957,28.0427718502464,41.2829074672969,26.6220630108186,53.6001145089903
"170",2007,"OHIO","39173",-6.67226152294083,29.41,490,31.033038363196,35.7825983750733,27.7600276485449,34.2217076316184,32.7886339681682,37.9075500325188,32.0496197101448,37.94920300197,31.3314312946032,37.9147611754155,27.932160646282,35.5978486510044,25.4110004868168,31.8010002449059,24.4511840074151,42.5058427480879
"8",2010,"CALIFORNIA","6069",24.3116235571215,64,2000,43.3783671810105,43.3292964955963,43.0550059149244,43.9007682137363,40.7871205551034,40.9263018651404,41.7049886376689,41.8448684524046,43.4891289437135,43.5872728571496,45.1336659743544,45.6451620100701,44.0452971318715,44.4817929156821,43.6681243925986,44.5333817308101
"16",2010,"CALIFORNIA","6011",0.811623557121493,40.5,14000,50.3955986146868,50.2871849082225,48.8921096210065,50.534080200725,48.0842148765506,48.2858489040047,47.3389285194506,47.7360952277196,50.3991723242355,50.5996947048909,49.1005618483159,49.3486605638156,48.4494301976611,49.7324861954431,48.4331451497216,41.7123130339319
"24",2010,"CALIFORNIA","6067",5.81162355712149,45.5,2000,43.8974716765012,43.7828699790653,43.7059771333361,45.329889795159,43.5103587812569,43.4078843878799,42.7421702136009,42.9466922778379,44.6138980659456,44.6920998655997,42.637724655932,42.7137491340204,43.8418363674888,45.0263274778717,43.4820526738938,42.2503881171753
"34",2010,"CALIFORNIA","6095",10.0916235571215,49.78,9000,39.818097731203,39.7144181028111,40.4120192009324,42.3849306010576,39.2359967753301,39.2630849864941,38.7981651830975,39.079292498377,40.6060269290491,40.7178918545291,39.5916001651332,39.8203564089044,41.2882653552754,42.6201883886488,40.5466813440989,44.8821964280805
"43",2010,"CALIFORNIA","6101",5.31162355712149,45,7000,41.7764446023594,41.6951502084372,40.9991440183303,42.5280023014289,41.7015950637012,41.9643597474663,40.3794602895528,40.8412474815545,42.4826070687837,42.717748517474,39.6682874041597,39.4863085957721,41.1301849187134,42.1104760201487,40.8367747222058,40.7859815531696
"53",2010,"CALIFORNIA","6113",1.4016235571215,41.09,32000,43.4498431192766,43.3712111924022,42.5106653457896,43.9675662924674,43.7208554643587,43.8907487337007,42.6487690880744,43.0312845160762,44.1049760283009,44.3135488578519,41.8763351575397,41.8420627658902,42.513516077947,43.5062831440388,42.1907920935721,41.2751892908007
"63",2010,"CALIFORNIA","6019",4.61162355712149,44.3,100000,46.6525358973384,46.5057944219722,47.4756408334483,48.5274869776383,50.4509886388482,50.6376490601932,52.7046099838049,52.7659600334035,47.8643040024922,48.0863917141988,51.5169550353527,51.8750636823778,48.0922769589943,48.5193970188299,49.0855168694129,44.9700241572286
"73",2010,"CALIFORNIA","6029",8.52162355712149,48.21,14000,47.0820966514292,46.986761337923,44.0567635622037,44.0224898662968,47.9110322070064,48.084593277487,47.7497620767233,47.868707611505,47.6226765005742,47.7904831895418,46.3058560321336,45.8480537103841,44.3353589808367,44.0308451088355,45.073459217972,39.7819450834652
"81",2010,"CALIFORNIA","6031",11.5516235571215,51.24,34000,47.9867692340074,47.9480458117498,43.6155322062271,43.6110285623165,48.773486527393,48.9552412475672,46.9551580874166,47.2526436742629,48.4121321871972,48.6210178538285,44.6949208477226,44.090420980335,43.2848535327317,43.1212772223704,43.6154281206155,38.7839706678115
"96",2010,"CALIFORNIA","6047",11.4216235571215,51.11,18000,49.2238077324765,49.1899742177316,47.6099664123436,48.3176747590418,47.7792995856956,47.9443608262964,46.5350039240454,46.8139835393675,49.2234848905404,49.3955575466154,47.5847839130551,47.6033865279127,47.9106593395841,48.3628085022094,47.7800285023434,39.80339142376
"106",2010,"CALIFORNIA","6077",1.64162355712149,41.33,24000,43.1257082280726,43.0513433689363,43.7681635000334,45.3978158017917,42.3259846802728,42.3284728741714,41.4190100849366,41.6466668271213,43.5195219044061,43.625297411905,42.1076528303027,42.249672371938,44.2864669126414,45.4872177978336,43.9445699353442,43.2661843589702
"116",2010,"CALIFORNIA","6099",5.42162355712149,45.11,9000,44.5497222604319,44.4712314298575,43.8427891512196,45.1649820629186,42.2432409717215,42.281960698966,41.0662480942508,41.3103511558943,44.4477472098129,44.5610528914632,42.9782564969392,43.1489453545663,44.1161401716989,45.151732561349,44.0244088311323,41.0495503517286
"7",2011,"CALIFORNIA","6069",4.67156125522335,45.67,3000,45.460210700641,46.7241191821099,45.1462601566593,45.4455435402961,47.0505729818484,47.3773113175943,45.729226811038,46.20097739929,47.2516997194896,48.3967370865462,47.0531684533426,47.9960849389842,46.2075044733491,46.5050282379381,45.5153929471792,47.3589181945702
"15",2011,"CALIFORNIA","6011",3.42156125522335,44.42,12000,50.1512067265429,52.9235539888011,48.6204306162847,48.5788509060074,48.4368701722626,48.8105826131816,48.341172301798,49.0365838862019,51.1382901530601,53.9242553515595,50.3428832802479,52.8838027254618,49.1812969740553,50.3121142084088,49.1168883137278,41.5954864673106
"33",2011,"CALIFORNIA","6095",-6.55843874477665,34.44,9000,43.3158196795408,46.1938015353301,43.2377769906443,43.3548327373485,42.5177081685198,42.8371349034831,41.6060444000113,42.2387294537689,44.2269892377318,47.0931614259191,43.5330970327963,46.1744300640875,44.2379370691093,45.3563739878664,43.9079944450573,45.0971451706515
"42",2011,"CALIFORNIA","6101",-3.82843874477665,37.17,6000,44.4776333119755,47.2805983676602,43.235423377205,43.7777167998562,43.6597124185481,44.1330905396733,43.9346355257386,44.8100700296586,45.5493727346182,48.3660036638214,44.1999536571503,46.7592243969316,43.625855030359,45.1810242270786,43.8141193530315,40.7660019490462
"52",2011,"CALIFORNIA","6113",-5.34843874477665,35.65,34000,46.5589836893484,49.4577895240948,45.2024485915961,45.202011363302,45.8391968180922,46.2154001358996,45.7107276344,46.416106012556,47.5297105280996,50.4159544309507,46.4327152066,49.0240144180004,45.5676899999495,46.8123497825254,45.5633337054875,41.2706784332554
"62",2011,"CALIFORNIA","6019",12.6115612552234,53.61,95000,50.7230583050285,53.3875937534118,50.0045007289206,50.4655024249023,49.946237244217,50.4760060664777,48.359013658901,49.1750206880512,51.0146515317627,53.5970679452883,52.70384144199,55.5319110125955,49.3611460996346,50.8914039752579,48.3560717795051,44.3008098748622
"72",2011,"CALIFORNIA","6029",9.23156125522335,50.23,13000,51.7036815169751,52.0037064592184,49.756359763331,49.8815765207297,50.035245330369,50.3837042879747,51.7123906347398,52.1591205750092,52.7320160147912,53.0330562831499,52.610251934189,52.7416136401379,49.230099505642,49.5497606724891,49.5648294791669,43.9296110986322
"80",2011,"CALIFORNIA","6031",10.8615612552234,51.86,28000,53.5672641180723,54.0731053187899,49.708080579563,48.4725321885499,51.0148379851427,51.1150677330036,52.530625274879,52.6280680982793,54.0608129974506,54.5889886208805,52.6288576461264,52.7392511663668,48.832017502544,48.3697169439518,49.146700153521,40.8188348427565
"95",2011,"CALIFORNIA","6047",11.0815612552233,52.08,13000,49.6183719914277,51.1991320975275,48.1915656961581,47.6883895535701,49.7502044712026,49.9693781737667,49.993014522232,50.3449773297564,50.4956375919441,52.0215415572125,49.4468044889269,50.602104928358,48.0490365395512,48.3776224988042,48.2035945322304,40.453119116238
"105",2011,"CALIFORNIA","6077",3.35156125522335,44.35,20000,44.5802201828973,46.9153572852025,44.532502483508,44.831770083091,42.7268084798542,43.063582858802,42.4636065561126,43.0904865965477,44.6726306370555,47.032186251743,44.4078594838245,46.7061114400606,44.8632419854845,46.1773498110217,44.7267456992462,43.1596074112835
"115",2011,"CALIFORNIA","6099",2.10156125522335,43.1,10000,44.9860298648238,47.1067321775225,44.0589453122141,43.4957922648804,44.3452969196728,44.5743882220252,44.4247385824179,44.8342319642964,45.2488569537745,47.3123626259162,44.6952510159974,46.5305051493438,43.5919557152045,44.2161568073736,43.5580309971099,40.1131109155677
"6",2012,"CALIFORNIA","6069",0.637486955703935,43,2000,38.5175587821393,37.7967946629892,44.0236068329666,45.0440395362207,40.2706511816755,40.3571960677452,39.9032918428367,40.1266939436151,39.4441729072062,38.7819638988328,39.0156062343303,37.661657923586,42.1220076391906,43.0927013042419,43.2980146898656,57.3969962006743
"14",2012,"CALIFORNIA","6011",2.25748695570393,44.62,13000,42.4255983430138,41.8254903107648,47.3246668460638,48.3388844886972,44.8744307058449,45.1485843794465,45.0881542198551,45.4771658387284,43.03693187461,42.5951689730019,43.8866693064046,43.2471009182514,45.9877840745269,46.8529092789081,47.0976879280156,53.7146469905339
"23",2012,"CALIFORNIA","6067",6.63748695570393,49,2000,38.7698493084829,38.1709570046951,42.3584636149003,42.8591968486316,41.0845172336956,41.3302987588352,41.4785336050431,41.7748042445097,39.597785006899,39.1285594179446,40.2989525426876,39.4058877772617,41.8779553986309,42.1452327875794,42.9037468082593,50.8378437394083
"32",2012,"CALIFORNIA","6095",-8.36251304429607,34,10000,39.5651603140866,39.0946199561433,40.504920230683,40.5067911308426,40.0729318969397,40.3341757027991,40.3428570523259,40.5713057233269,39.9147482997647,39.5829078456334,40.2898120422125,39.5552607190477,40.4249991616596,40.2888547102162,41.0906729679064,49.4121000345458
"41",2012,"CALIFORNIA","6101",-5.22251304429606,37.14,7000,38.3771407040758,37.777379220114,42.6057745994865,43.5094807190983,40.5051342180715,40.8302899199121,40.9231819419387,41.3341384059953,39.0323916919774,38.5956499923398,40.0344715681581,39.4094367223381,41.6824046988666,42.3426648701836,42.8504482487021,51.1131966130995
"51",2012,"CALIFORNIA","6113",0.877486955703937,43.24,34000,39.1116464602936,38.5529785880185,43.3878280032285,44.3777494339995,41.409259717132,41.7109533642667,41.8098261145906,42.1736657238163,39.8674687954158,39.4447453881345,40.6148591574173,39.8852533220341,42.6302688954189,43.342151477639,43.8516590882004,52.5807657025926
"61",2012,"CALIFORNIA","6019",12.8974869557039,55.26,98000,45.6618798540567,44.8203640449318,49.5651117522711,49.9778919456424,45.4463664797044,45.5281561824789,44.6757743282081,44.7994385165697,45.9159791996729,45.2422631605082,45.0616873027037,43.6565493360463,48.3462699649529,48.6704871284004,48.2714859871821,54.684863305688
"71",2012,"CALIFORNIA","6029",13.5574869557039,55.92,12000,42.9211532590613,42.2524056459888,50.6542684761924,52.4204612960965,42.6320453318709,42.616886759585,42.8050652895204,43.2216998911222,43.1751821246254,42.5861233801003,46.2546771693904,46.7424723314471,48.8237468783073,50.5738598391503,49.0043841046757,59.4618634960112
"79",2012,"CALIFORNIA","6031",7.29748695570393,49.66,29000,45.9586521394299,45.3682030257724,53.6789062870783,55.6425834096829,46.2098612001255,46.402054726975,46.643039979855,47.2161497439347,46.6578182329323,46.1302109266888,49.6156062646631,49.9941534894604,52.2938472812779,54.0415564434594,52.9387482963832,60.2435898091786
"87",2012,"CALIFORNIA","6039",9.30748695570394,51.67,3000,43.4267128549545,42.7090867576703,48.0802330275867,48.7816072700063,43.7517788134592,43.8762084647783,43.3516616879233,43.5223931814302,43.9312268215875,43.3503296539708,44.7946198489978,43.8322426227847,46.8907258561708,47.4953037907865,47.2027738750816,55.3776033099466
"94",2012,"CALIFORNIA","6047",1.25748695570393,43.62,13000,45.1181751405595,44.5649092839424,50.6184772089082,51.384189116368,45.3608654180891,45.4002793444832,45.5162485025925,45.8334208400271,45.7127775195386,45.1849654357244,47.6325165434178,47.4699531738914,49.670868730924,50.3498010803179,49.9946091284313,52.8652049526405
"104",2012,"CALIFORNIA","6077",-1.45251304429607,40.91,22000,40.4343665436201,39.9188726154034,42.3985526536907,42.4486267182182,40.6864099326208,40.8508695054756,41.0924132420139,41.3077858005638,41.0342924346656,40.5986634385157,42.1325684398131,41.5007230062005,42.5880259485419,42.4247699610364,43.2028547547694,49.2315967746045
"114",2012,"CALIFORNIA","6099",8.13748695570393,50.5,10000,38.5763241043148,38.0487523537231,42.5873975210253,43.0556984843942,38.8940557042036,39.0209653143377,39.0219990094551,39.3730333361465,39.0567982722759,38.5863271825634,40.7194580023232,40.5044027185544,41.7298241847217,42.1061534154984,41.9866465514537,50.239516686979
"5",2013,"CALIFORNIA","6069",-6.28059934140765,37.5,2000,44.7032510487669,44.7302406551114,43.1418475338904,42.5140298459435,44.9077182319239,44.6568905409328,45.3194824678371,45.0322495867954,45.2072635768719,45.0812613172361,43.3487462941585,42.9088405388728,43.2820395780931,42.6813147018074,43.3769995575914,45.4783074201358
"13",2013,"CALIFORNIA","6011",8.13940065859235,51.92,12000,45.6723719368137,45.7196973820795,44.3865011679184,43.7104643373122,47.4081455483695,47.2029553766487,47.4463362365447,47.1383342680379,45.465099600319,45.4570446959259,45.0346910693612,44.8428276255192,44.0664749496065,43.6478709506778,44.3716896710319,41.9231841233269
"22",2013,"CALIFORNIA","6067",-4.28059934140765,39.5,2000,45.2362357015697,45.2509840871731,45.1459493550497,44.4497630921397,44.9213008160007,44.605377289531,45.6375565205192,45.2484366282372,45.6734728560069,45.5219670348591,45.3778849977166,45.0393348201275,45.335343900902,44.7530125273448,45.7415427825671,43.8651147026439
"31",2013,"CALIFORNIA","6095",-4.45059934140765,39.33,9000,43.2948579709381,43.317529008228,42.7635748211526,42.6558381810232,41.0085644801838,40.784292154002,41.658907410769,41.4307894462787,43.3177629549181,43.1906489229567,43.3442058931492,43.3233045130709,42.3996755681018,42.3940371286586,42.8542609457746,46.4008399598835
"40",2013,"CALIFORNIA","6101",-5.07059934140765,38.71,7000,41.6841508906024,41.7067200483036,41.4152382509436,40.7003901302915,42.7963892009209,42.460570603149,43.4007534883574,42.9759012180796,41.9779300190949,41.8586512304568,41.9383368454096,41.6164972364274,41.5882522595846,41.0522112100032,42.0706367603029,41.6807285035802
"50",2013,"CALIFORNIA","6113",2.50940065859235,46.29,34000,43.9763978488235,44.0030264669493,43.8163868165847,43.4692198592497,43.5690132258209,43.346254846645,44.2396242702133,43.9542418686645,44.1789335753184,44.0831768833774,44.1487380936267,43.9779194899307,44.0070441369996,43.7235272815278,44.3526993150905,43.7254638564036
"60",2013,"CALIFORNIA","6019",5.16940065859235,48.95,99000,47.3584806933238,47.3976366343552,46.7314751941471,46.6800136093216,49.0507165398037,48.9981186256334,49.0528014341966,48.9735188983104,48.3374450835004,48.2985940796002,46.5251709922119,46.0408371144996,48.2376094843662,47.8572607792757,48.1663413361576,46.3395082075586
"70",2013,"CALIFORNIA","6029",-1.47059934140765,42.31,13000,47.2310952235927,47.2989673246968,45.6818444662001,45.5319348978959,48.8507897032131,48.6546587702568,48.573536960918,48.2785286961272,47.8780987826954,47.8319363853301,46.5713031414606,45.9656089699843,47.3128650436855,46.9656795876507,47.6992057969481,43.6630771412241
"78",2013,"CALIFORNIA","6031",2.02940065859235,45.81,27000,46.3073412591302,46.3346053796707,45.4691107158236,46.0557952563206,49.0857152047539,48.7870413418843,48.6532658340244,48.3521498123531,47.5956656271145,47.4844818645034,47.1287131941164,46.5500721460493,47.8014867137135,47.9546529709135,48.1401967030362,43.444991991079
"86",2013,"CALIFORNIA","6039",-5.58059934140765,38.2,5000,47.8539168936974,47.8700213886587,46.90133878847,47.198925135525,50.1121227014817,49.8194036288329,50.1356915398761,49.9281225093101,48.811640184596,48.7548102998643,48.447622137302,48.3486435530936,48.6843642418561,48.6229667391209,48.7466472782042,45.6112318091407
"93",2013,"CALIFORNIA","6047",12.9894006585924,56.77,13000,47.9017810168238,47.9474442250234,47.5733043210846,47.5984482413335,47.5359652238322,47.4257374879719,47.7338927686308,47.5259923379186,48.6672117554544,48.5851003898133,48.5150039362235,48.1491827694749,49.0157582548024,48.7464086225872,49.2062588797654,43.0307473128079
"103",2013,"CALIFORNIA","6077",-0.730599341407654,43.05,21000,44.0892572647205,44.1109586323767,43.9269266317542,43.6078609589548,43.5643234380018,43.4539014251893,43.9504681752801,43.7381911332148,44.5882575845528,44.510253613819,44.3265754901682,44.0545747239121,44.2638288731262,43.8962834129635,44.5911564039278,45.1125866227693
