"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"156",2004,"OHIO","39137",-4.1322545815655,28.83,2030,32.9115936855737,33.32398536901,32.7063842275498,33.5232915995948,33.0219227863021,33.4414615644967,33.4676339778119,33.2152841349996,34.1367082175672,33.9619980850889,33.4970017229162,33.2190913545437,34.1626184561312,33.9824170050294,34.0708252391877,34.1537659604913
"173",2004,"OHIO","39173",-9.5122545815655,23.45,600,30.6669496283319,32.2842583585959,31.4767130002643,31.6106486524743,30.810526237786,32.7748486435358,31.5870808723744,31.0107623562818,33.1620242211015,32.2177202130805,31.5890648848341,31.0069391721924,33.1870019736089,32.2083344034452,32.3301076963696,32.3769005819565
"198",2004,"OHIO","39143",-7.2022545815655,25.76,370,31.4518318033507,32.3027938861017,31.3426485160851,32.2656311818084,31.5339394529046,32.5335263153258,32.1819280144334,31.6806509809593,32.9808746763503,32.622372599311,32.2473894795936,31.6896795202283,33.025717369779,32.6989161184975,32.6961260704564,32.8323028970133
"214",2004,"OHIO","39037",-6.9622545815655,26,760,30.3613692135691,30.937842697565,30.3778022550105,31.0781724944754,30.627340101411,31.4346275402757,30.9614531113681,30.8248886998958,32.1051060345698,31.7288236720625,31.0576235012711,30.8424195327125,32.1711182922419,31.8497276072914,31.829154893191,32.0357999925741
"121",2005,"OHIO","39051",4.181755102264,38.13,530,33.8109083120272,32.3293049315448,33.2626391176301,33.1518073546359,34.3178569372019,33.8419590872355,33.4991380422099,34.2319927139886,33.199452673803,34.0851863415455,33.3959163249447,34.2195558253395,33.1794552792762,34.0180261410449,34.0936691490042,33.9630367731086
"138",2005,"OHIO","39069",-2.598244897736,31.35,990,31.9900259265884,30.3336841348187,31.2473039528418,31.2536516809911,32.4545404923946,31.8294044194707,31.6399722945536,32.3541731749067,31.0803753448925,32.1324821577758,31.5201807267363,32.3391616893759,31.0559935329848,32.0467418792728,32.1423370545959,31.9823282674971
"155",2005,"OHIO","39137",-0.598244897736002,33.35,1630,31.1375870037413,29.5148510586712,30.0873421718926,30.3985186411186,31.3839176353436,30.7154779896059,30.8178174429179,31.2597498095851,29.753119426486,30.9462393472829,30.6807141414764,31.2409164597461,29.7227184648383,30.8355233948308,30.9583854433076,30.7557879475166
"172",2005,"OHIO","39173",-8.058244897736,25.89,720,30.9452452861482,29.3509558987849,29.95877460992,30.2933431113305,31.255543036104,30.5028111207309,30.6363759772212,31.1549662975366,29.7903653459542,30.8994902590343,30.5343608198119,31.1418250608621,29.7679753964619,30.8295916006518,30.9093628063738,30.7661606401223
"197",2005,"OHIO","39143",-13.408244897736,20.54,370,31.2980966457079,29.8898253999302,30.1066774513434,30.7657457007451,31.511959033349,31.0070876142664,31.1233589910725,31.392743128078,30.1194495885471,31.2323599157223,31.0290701276657,31.3795924875875,30.0976843065357,31.1802193839401,31.244252972688,31.1060077415364
"213",2005,"OHIO","39037",-8.158244897736,25.79,700,30.0034034400593,27.8948678699483,28.353240205086,29.2430176396684,30.2042070068913,28.8364208293056,29.5485801349076,30.0737354361198,28.0680663375295,29.5658882908491,29.502221310689,30.0693485390072,28.0539616340815,29.5843984876368,29.5787237012821,29.5094401962344
"120",2006,"OHIO","39051",-8.61824721152778,26.37,590,36.5315124612743,35.1959263265967,35.2926440638201,36.027819361544,36.3049169582468,34.6611463922713,36.1387250566473,36.287112680388,33.9701631002564,35.4590340187243,36.0991256096352,36.2985788659653,34.0306838663281,35.3942190835032,35.5145334961535,35.4101704490409
"137",2006,"OHIO","39069",-7.03824721152778,27.95,1110,34.2157703211858,32.5125296430712,32.9800733328561,33.5228868427842,34.0048999454557,31.9471046834177,33.6416770091345,33.9860631288078,31.3141629414436,32.9824237815915,33.5918732588994,33.9986717641489,31.3830483799226,32.899825304795,33.0347265175496,32.9154030174181
"154",2006,"OHIO","39137",-5.64824721152778,29.34,1950,33.3791070144028,31.8366272044661,32.3838004539688,32.6981960628528,33.1703355165937,31.1832202940825,32.7945025150458,33.1520233128497,30.6357914550579,32.1504123020942,32.7431897894584,33.1649039804888,30.7044958938293,32.0590617340208,32.1938625758683,32.0725787819381
"171",2006,"OHIO","39173",-13.3982472115278,21.59,730,32.6505377427577,30.9133886053855,31.8354411467147,31.829674842062,32.467235856888,30.1890070224675,31.8937906008659,32.4541891866204,29.8054956259764,31.2947101421978,31.8529186974459,32.462729146123,29.8649070713995,31.216547956427,31.3299411883443,31.2276117342289
"187",2006,"OHIO","39123",-9.20824721152778,25.78,320,34.5719388741532,33.7076162538056,34.3648668774159,34.0073049521394,34.4286188351583,33.2879296405014,34.0735100150953,34.4162516820527,32.8333268472926,33.6175708149968,34.0367390590675,34.4248281908351,32.8803393434323,33.5514780219096,33.6474827409224,33.5608646051292
"196",2006,"OHIO","39143",-16.9282472115278,18.06,310,32.483265555444,31.020350264252,32.2502015686975,31.6538068475256,32.3501992188795,30.2827015407442,31.661492347502,32.34455477472,30.1425176598637,31.1963175673102,31.6360981936373,32.3477512803619,30.1834281182521,31.1369010965815,31.2128314310681,31.1426641527077
"212",2006,"OHIO","39037",-7.13824721152778,27.85,790,30.2326249363851,30.7703998010802,30.5147009505331,30.2198782088999,30.005953840362,30.0431735048876,30.2120147766289,29.9935837278971,29.5815354935173,29.6259340047884,30.1884965565824,30.0033693352281,29.6178954504693,29.5632613147137,29.6448760611458,29.569732921604
"119",2007,"OHIO","39051",-9.83226152294083,26.25,550,35.4402758503023,36.1254004748098,35.0236404385448,36.0485132944041,35.6139638302626,36.9981191996918,35.8105263670354,35.3890192429835,36.3344512884526,35.9848998773398,36.1655638348794,35.5518399778138,36.5590224684511,36.5347203349163,35.9927729512903,36.4956780888617
"136",2007,"OHIO","39069",-5.05226152294082,31.03,1060,32.6954834119981,33.194074990736,32.2845542737239,33.2469762822099,32.9846061337381,34.2717691555769,32.9657398621008,32.7332120435313,33.6243535298091,33.2946059955363,33.3741055991751,32.9279371515343,33.8856566245586,33.9274662685851,33.3026819174909,33.891377980373
"153",2007,"OHIO","39137",-8.32226152294082,27.76,2080,32.0369529576512,32.1472387184054,31.4119038024384,32.4522101883306,32.4261997318718,33.4566239690194,32.1612532232907,32.1225610754774,32.7169919565669,32.5690414582229,32.6169136392185,32.3464318006013,33.0055626382838,33.2879692399514,32.5790690721337,33.2393146400403
"170",2007,"OHIO","39173",-6.67226152294083,29.41,490,31.3339623376224,31.4539585420712,30.7676227981494,31.7754722595616,31.7886454869787,32.8833612285,31.540352182847,31.5221390301492,32.2206206718243,32.0870050286517,31.9400263081724,31.7187683853009,32.4804019164005,32.7338486386005,32.0959962291814,32.6903504917715
"8",2010,"CALIFORNIA","6069",24.3116235571215,64,2000,41.2464509707589,40.4948046554155,39.3279852337525,41.7825915102497,41.5343866344442,41.2573608316855,42.1367233631511,41.669647100433,41.3253255856259,42.5675887858545,41.8222369773954,41.3956360907543,41.0805512478053,42.2771256961397,42.5378529187417,42.1621523474815
"16",2010,"CALIFORNIA","6011",0.811623557121493,40.5,14000,47.6239893953839,48.0103862972799,45.5630469815805,48.6067897020205,47.507205174583,48.4170268317903,49.1254794246014,47.7025507317869,47.9832088558033,48.9884417605727,48.6523782371632,47.2422531347671,47.5932033829391,48.4948041616871,48.9302572398463,48.2811545834295
"24",2010,"CALIFORNIA","6067",5.81162355712149,45.5,2000,42.1388773315562,42.3792714874113,40.6988003737812,42.7514893209505,41.9208231009256,42.2884104484101,43.1217021663123,42.1128950559911,42.1572987051546,42.8632300917508,42.7709796633552,41.7715560020713,41.860635968006,42.4627048262804,42.8383058465093,42.3425388628056
"34",2010,"CALIFORNIA","6095",10.0916235571215,49.78,9000,38.5323349158217,38.1540482284727,37.4033497555292,38.7252453542717,38.5010679394712,38.2402063096112,39.0949163325686,38.6789681903745,38.2403136601887,39.0341834012456,38.7458769989669,38.3710092888633,37.9542248369718,38.6451484504075,39.0168918909036,38.5449390167448
"43",2010,"CALIFORNIA","6101",5.31162355712149,45,7000,40.1733478449694,40.3434001687399,39.2365076118424,40.5032505127736,39.9666027206779,40.2107316686651,41.0177062156004,40.2733407371691,40.1649861672185,40.7599357269806,40.5194024672159,39.8238286640817,39.762406912617,40.1714720969818,40.7509319824629,40.0608259169449
"53",2010,"CALIFORNIA","6113",1.4016235571215,41.09,32000,41.8146558265592,42.4267036904106,41.1137228356323,42.3394695813816,41.669491377355,42.5758947710093,42.8479616782094,41.959955695725,42.3519269565994,42.6986432109589,42.3620687852383,41.5154159019368,41.9718342882056,42.1423607184513,42.6824816122334,42.0195080164851
"63",2010,"CALIFORNIA","6019",4.61162355712149,44.3,100000,46.0465668933982,47.4064158763139,47.6551175882977,46.0697968240034,45.8305833847235,47.0771182295831,46.6445594233536,46.4365074242995,47.4605824094951,46.5858983895411,46.0444197367176,45.9340867570743,47.0389455157293,45.795564063961,46.6690331694029,45.8742220863752
"73",2010,"CALIFORNIA","6029",8.52162355712149,48.21,14000,45.3411630368156,46.7971837252334,46.6309079648817,45.8218497218766,45.3401348176084,46.8142793703988,46.3803686513051,46.0616660997188,47.6469821093631,46.8337480648196,45.7908496491034,45.5718120020053,47.26259843764,46.0635068909468,46.9518216557069,46.2285911770227
"81",2010,"CALIFORNIA","6031",11.5516235571215,51.24,34000,46.6492278244636,47.5455237828978,46.1548352861682,46.9728416559286,46.0707076503683,46.8078572658931,47.6861696796711,46.5510954865289,46.6723036057164,46.9313457164818,46.9765118908756,45.9010758126106,46.0935342143646,46.0402351863641,46.9344060368303,45.9125257669658
"96",2010,"CALIFORNIA","6047",11.4216235571215,51.11,18000,47.0818416903355,47.3993301275818,45.3259024362416,47.7907796488012,46.8640178605284,47.5620956303105,48.3887264993484,47.1051370509876,47.1115087706446,48.0583033493323,47.8320942849455,46.579776735343,46.6498881544395,47.4464972346618,48.003840792222,47.2238263593233
"106",2010,"CALIFORNIA","6077",1.64162355712149,41.33,24000,41.3342944539375,42.0162991640975,40.1810351351382,42.0212022827869,41.0476453144572,41.934499065773,42.4365574446367,41.2559010768463,41.6135391323983,42.0772763117054,42.0428851575582,40.8692230106392,41.2858102622032,41.6248209881208,42.0462188625559,41.4821500853886
"116",2010,"CALIFORNIA","6099",5.42162355712149,45.11,9000,42.2052432481843,42.3942962652806,40.1289777921804,43.0384162174533,42.0867223740021,42.7908939963324,43.5671357080745,42.2468814836014,42.2705024107215,43.3637363790342,43.0880524404229,41.7853315895175,41.8693256676461,42.8685521389368,43.2952981433463,42.6301976018097
"7",2011,"CALIFORNIA","6069",4.67156125522335,45.67,3000,46.0997513141946,44.0340605577867,48.0334927783483,44.9479895410828,46.6926640515142,43.572130351511,45.0643559512214,47.9154364426808,46.549309569454,46.0903720512355,45.0153785740652,47.9174337722,46.5610693192966,46.0108950855052,47.0686748602564,47.0165521221454
"15",2011,"CALIFORNIA","6011",3.42156125522335,44.42,12000,51.720034459161,48.0942156510852,52.7276602009427,50.1902770095144,52.5573092814543,47.6571291464532,50.3683490249065,53.7116307899294,50.873886260203,51.5639799688485,50.2525827895265,53.7293336626317,50.9119051665667,51.416943631815,52.5716997977144,52.4035254624218
"33",2011,"CALIFORNIA","6095",-6.55843874477665,34.44,9000,44.4589646201493,42.8581428857751,45.3689203549639,43.649690677016,44.4854420864126,41.749244517276,43.7640584250388,45.5590197291004,44.3831084261362,44.1167493846652,43.7196265173791,45.5637884676849,44.3962545323285,44.039971222808,44.9757631164029,44.9177126533718
"42",2011,"CALIFORNIA","6101",-3.82843874477665,37.17,6000,45.8389734469689,43.3056450344618,47.045692263407,44.5002090224052,46.0618520537174,42.1488399513814,44.6878269085391,47.1902126899877,45.0992348033551,45.1705158462477,44.5750086166429,47.2098646311349,45.1365334013366,45.0200826315765,46.1586122529331,45.9827155297834
"52",2011,"CALIFORNIA","6113",-5.34843874477665,35.65,34000,47.8465641170835,45.5598210350769,49.0850527885225,46.7386872116197,48.2097624708174,44.710950365107,46.9041855028278,49.3951395118221,47.7138738136034,47.6506368059626,46.8102246465335,49.4108807758024,47.7433546323694,47.521779351036,48.6462965458401,48.5089787125316
"62",2011,"CALIFORNIA","6019",12.6115612552234,53.61,95000,51.5098892372849,49.7740106687409,51.975474254592,50.6991340429623,51.4321658412136,48.5491535334239,50.8294144279778,52.3634435775943,50.938489854595,50.9857394737305,50.7640635454713,52.3745897001799,50.9605441360849,50.8889472924691,51.7641163223444,51.6636950862143
"72",2011,"CALIFORNIA","6029",9.23156125522335,50.23,13000,51.3402185664866,48.7065985463026,52.5102395967357,49.9561694723406,51.3513967190608,47.036569357722,50.1582329752036,52.7232446209687,50.5469285999977,50.4904301297882,50.0507756479752,52.7410989323678,50.5824702558831,50.3367145311083,51.6555979714854,51.4897716198875
"80",2011,"CALIFORNIA","6031",10.8615612552234,51.86,28000,52.9796201026666,50.8546586833953,52.5888546393785,52.1289552952346,52.6075086659741,49.1108793628665,52.3009112981153,53.4555726498608,51.4737618125806,52.0495925421394,52.1979167669332,53.4778809162293,51.5119136171923,51.9109862472316,52.811525519791,52.6361781388209
"95",2011,"CALIFORNIA","6047",11.0815612552233,52.08,13000,50.2302156841081,48.966652714832,51.8261081694163,49.3305229730782,50.3053810446406,47.9823837751787,49.5132640550338,51.3460063296519,50.456613281918,49.8964947717744,49.3994273241645,51.3698750134686,50.4924209716264,49.7474402847382,50.8007493604882,50.6197761807508
"105",2011,"CALIFORNIA","6077",3.35156125522335,44.35,20000,45.3253605890869,43.6608147570804,45.8304568903399,44.5238536287627,45.3179634840042,42.6310940547023,44.671488688399,46.128298117147,44.7451226686389,44.8604907594937,44.5803791496689,46.1469153960312,44.7761209651057,44.7404240124899,45.5739551520013,45.4268416249415
"115",2011,"CALIFORNIA","6099",2.10156125522335,43.1,10000,45.6363905614364,44.4654975686366,46.6459418829544,44.9909019174209,45.7098385268211,43.6410199925101,45.1460591341298,46.6261738967381,45.8482502903061,45.5338153411722,45.0497207839788,46.6472336098433,45.8788886816596,45.4075400972177,46.3180255778037,46.1663327272972
"6",2012,"CALIFORNIA","6069",0.637486955703935,43,2000,45.9823950565891,34.6839992080587,43.284105100186,39.2240842862762,46.6604183072584,35.0867575178428,39.3353733453198,46.5308587431496,36.0724222923955,39.7745097477897,39.0023531913311,46.7025561433785,35.5901683812014,39.7493367895235,39.7523763630527,39.6601972123153
"14",2012,"CALIFORNIA","6011",2.25748695570393,44.62,13000,47.6138949770671,39.5618053906783,45.6020470689569,42.7611015100443,48.1087450157136,39.8761496577161,42.9167588799869,47.987354130483,40.5921718167898,43.1904211229049,42.6603735831526,48.1203576248974,40.1993360889793,43.1704181136293,43.1914474565629,43.1209745436113
"23",2012,"CALIFORNIA","6067",6.63748695570393,49,2000,43.842265435618,35.8173722198424,41.816599534786,39.0707998103087,44.0426157087117,35.6764701377372,39.0655307912446,43.9590434691072,36.2961773321407,38.9886444636315,38.8379517704597,44.065939136051,36.0240223124933,38.9726454196357,38.9720605482393,38.913099571341
"32",2012,"CALIFORNIA","6095",-8.36251304429607,34,10000,43.1245362940224,36.7036429528654,40.340031015424,39.3455744847477,43.0698453457965,36.3143931434303,39.5095497814395,42.9345714893945,36.5409863911101,39.0003885572197,39.3406957545545,43.0037765431798,36.4385096043366,38.987339580904,39.0442928636947,39.0047647244101
"41",2012,"CALIFORNIA","6101",-5.22251304429606,37.14,7000,43.0742071107283,35.4550461442811,40.8946292714088,38.5155918171445,43.2921638490159,35.3800408980772,38.6136049185418,43.1786087331965,35.9321517311315,38.5125429094345,38.3882793242698,43.2856683861107,35.6558607413288,38.49570901211,38.5197435753022,38.4613804428953
"51",2012,"CALIFORNIA","6113",0.877486955703937,43.24,34000,44.0217506589569,36.1999700223449,41.8394567683108,39.3264104037804,44.3065433158056,36.2154606319066,39.4432942249351,44.1894380732784,36.7906918108146,39.4254176523665,39.2131185521994,44.3008072966772,36.4994650422685,39.4079651965601,39.432742633039,39.3722140479069
"61",2012,"CALIFORNIA","6019",12.8974869557039,55.26,98000,49.7442250209549,42.3666816518163,47.9710183122404,45.5571846224625,50.3810618517931,42.8927866138649,45.5478618024582,50.3239785676795,43.9234252236038,46.1959661550696,45.2595741203233,50.4856458315773,43.3727366441816,46.1749337794019,46.1421467323246,46.0598636346101
"71",2012,"CALIFORNIA","6029",13.5574869557039,55.92,12000,46.9478047582688,40.1400006883993,45.7867732269815,43.1648347015196,47.7101352762725,40.8565774447856,43.078461736153,47.6827928997307,42.1568187545647,43.9961018379962,42.750709249062,47.8746628907015,41.4278483448928,43.9727467903951,43.9105503448541,43.8153362114106
"79",2012,"CALIFORNIA","6031",7.29748695570393,49.66,29000,50.9510720066585,42.3606403439928,48.7379692147821,46.0506334906885,51.559552677659,42.7815445909415,46.0155585546744,51.5015433662251,43.7812292176805,46.5842984671276,45.7266342008157,51.6581128775514,43.2969341933338,46.5635596225925,46.5282346079271,46.4466533262367
"87",2012,"CALIFORNIA","6039",9.30748695570394,51.67,3000,48.0657893503855,39.6330685389204,45.9701792404387,43.212181903806,48.8685665114103,40.3615537164646,43.1572191198909,48.8564906074278,41.1002689204182,44.0790486150846,42.9701506111963,48.962772551745,40.8602411731083,44.0653517115571,44.0117705283339,43.9533809989058
"94",2012,"CALIFORNIA","6047",1.25748695570393,43.62,13000,50.415452159712,41.8151791442883,48.013068644159,45.4759759819873,50.9504625709492,42.1375864193001,45.5148243267479,50.8575264438831,43.1189447745949,45.909773967662,45.2065141504127,51.021713756049,42.6017836314221,45.8871151836242,45.8757689845729,45.7906971170821
"104",2012,"CALIFORNIA","6077",-1.45251304429607,40.91,22000,44.6636761924906,37.3197069093431,41.9748257043177,40.4107763603112,44.741644090528,37.0542669906394,40.4840556344551,44.6292731615661,37.5606376159924,40.1986426440536,40.2621811785561,44.7311685156501,37.3188354680972,40.1824934773856,40.2086974803854,40.1531774352124
"114",2012,"CALIFORNIA","6099",8.13748695570393,50.5,10000,43.5271424710448,35.4366208247405,41.0033630776445,38.845132549001,43.8261979912442,35.446949623625,38.9163302091052,43.7125863114659,36.2413921716586,38.9380757268745,38.6318584161342,43.8557576920156,35.8136720129472,38.9171835358849,38.9292359126545,38.8541527841484
"5",2013,"CALIFORNIA","6069",-6.28059934140765,37.5,2000,43.2763902593918,47.4252565498451,43.905296100693,45.2867383336341,42.1741781355153,46.8078942832874,44.8098576908816,42.129103540395,45.6717695206925,43.5519724689033,45.2558636803283,42.144919115601,45.9626303763577,44.0009077864163,43.5053958031672,43.9686818223979
"13",2013,"CALIFORNIA","6011",8.13940065859235,51.92,12000,43.8950706870398,49.0994238474635,44.8524164719693,46.3086955645613,42.5294163245087,48.5742031958125,46.0501408740898,42.4267955824163,47.0263622076511,44.4367981801414,46.2909679450529,42.4309363343822,47.1920359724654,44.6977714554142,44.3775976798838,44.6119185008461
"22",2013,"CALIFORNIA","6067",-4.28059934140765,39.5,2000,43.8865746593987,46.7670345967898,43.594363375342,45.4702366851556,42.6896864862453,45.497472266745,44.9326296737227,42.7065440726032,44.9415150562109,43.5741806812482,45.4102016821743,42.7254229948175,45.2419957760444,44.0290093076173,43.5517483793526,44.0480835517324
"31",2013,"CALIFORNIA","6095",-4.45059934140765,39.33,9000,41.8033191642936,43.6219758311169,40.6046023095632,43.1201818538502,40.9024595339415,42.7752937014791,42.65495786649,40.843534832404,42.1318345285669,41.5839144733787,43.0986832934525,40.8614801355513,42.4042454717744,42.0356979329681,41.5348374185735,41.998660742863
"40",2013,"CALIFORNIA","6101",-5.07059934140765,38.71,7000,40.4796859331098,44.5132847920843,41.3219408483819,42.3290446663035,39.2706375233474,43.5602552400738,41.9067696768639,39.2804530457477,42.7132974318281,40.5453255853264,42.2746048325482,39.2929442271219,42.9551184253151,40.8943110783032,40.5246652389137,40.9017419632083
"50",2013,"CALIFORNIA","6113",2.50940065859235,46.29,34000,42.503900186557,45.5229190439291,42.2483677489666,44.1481518887768,41.3721625173125,44.545213224064,43.6850750448349,41.3422005878034,43.75770702676,42.372522336482,44.1084494645551,41.3581000161054,44.0251894356307,42.7910964976465,42.3345923202972,42.7725344334762
"60",2013,"CALIFORNIA","6019",5.16940065859235,48.95,99000,46.67723254183,50.384619597873,48.8320558763879,47.9424097238805,45.8033218002783,49.7059462026795,47.7100804186718,45.8826140759835,49.1977359504412,46.7790708936473,47.8797666426982,45.8871347095679,49.3233397385411,46.9100719395704,46.7969235739898,46.9663653228798
"70",2013,"CALIFORNIA","6029",-1.47059934140765,42.31,13000,45.5283809949804,50.9214464691326,47.9285364814075,47.8449010480035,44.7067210653662,50.4222051485069,47.451457393385,44.8458479630065,49.8710755773654,46.7265833760018,47.7697307672435,44.8544498246494,50.0995961068158,46.9918674455205,46.7547554167244,47.0891903842798
"78",2013,"CALIFORNIA","6031",2.02940065859235,45.81,27000,45.6200987181331,51.0482201158583,49.5101638038817,47.3515282677834,44.6095826388402,50.0702160774368,47.0284063251755,44.8437157364002,49.8547397472351,46.0951570455737,47.2327763894186,44.8486426549096,50.0177595924746,46.2070565489238,46.1684824804252,46.3764819257822
"86",2013,"CALIFORNIA","6039",-5.58059934140765,38.2,5000,47.1540039465336,50.638253922481,49.0740766543735,48.3151663779668,46.2969651280099,50.2207769560322,48.4434702709831,46.3080942729806,49.5638742066402,47.4580422455288,48.2812394127136,46.296210247508,49.4789810759057,47.2812741263822,47.4673621475565,47.2751179915543
"93",2013,"CALIFORNIA","6047",12.9894006585924,56.77,13000,46.3996737036401,50.0457091185896,47.443498150348,48.0232819887671,45.3226741704623,48.931029325334,47.6037910126476,45.4150903226566,48.5421932151555,46.4608292549634,47.946087617325,45.4271298578873,48.7690649792904,46.757290719144,46.4736859176878,46.8271348622541
"103",2013,"CALIFORNIA","6077",-0.730599341407654,43.05,21000,42.7013874325042,45.1396534171676,42.4314725655511,44.0500369461798,41.7520606112394,44.2633658062865,43.6624214934971,41.7371307522775,43.6748711836079,42.56752366056,44.0131366913506,41.7503580675394,43.8958878567312,42.9105372286909,42.5399624040514,42.9026839355168
