year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9
2015,23003,AROOSTOOK,MAINE,320,46000,19.0548802287,18.835664734,23.1445438175,24.9036718864,22.4815068725,6.16901176331,8.57284103424,12.281292452,14.0537434771,9.94459928331,12.611945996,13.7042528841,17.7129181348,19.4787076818,16.2130530779,13.8290423729,11.6843539623,14.6444482601,15.2187006284,14.3289257401,1.29408335939,0.959889163036,0.89199563407,0.868160065016,0.879689768258,7.56156286613,6.32212156268,7.76822194707,8.04343034669,7.60430775418,84.7466171768,114.665611401,108.429678202,107.062268957,85.8743316666
2015,27119,POLK,MINNESOTA,322,3910,18.0567934918,23.9665118743,26.4203326935,25.9064295447,23.6571272398,5.57246760638,12.1357701776,15.1775958203,12.0823030977,9.61097815907,11.8146305491,18.0511410259,20.7989642569,18.9943663212,16.6340526994,13.5135888195,16.0354045486,15.3724354389,17.837388102,16.4618945773,1.0755279842,0.872890787763,0.744689825917,0.735096957594,0.74825640915,7.29455840182,8.45414766819,8.05856263239,9.28624252981,8.60507549323,103.466096726,98.3203276545,109.903447325,47.8224501581,15.5550997357
2015,30047,LAKE,MONTANA,316,1700,17.9967471318,26.0657016351,26.4572422714,27.9290751237,19.534955716,3.51039363787,9.65296038005,10.8982088928,10.3029111212,5.46570512896,10.7535703849,17.8593310076,18.6777255821,19.1159931225,12.5003304225,14.129186783,26.7092435961,27.2281265582,31.2181265583,16.4807913738,1.35150124056,3.24987645798,3.02896684024,4.32999097674,1.57014918387,7.74034401177,14.979560027,15.1285466992,17.7740587675,9.02547027882,22.014790209,19.3845349615,31.779335694,10.062937062,41.9998951754
2015,41059,UMATILLA,OREGON,619,13000,20.0933234395,28.1702224205,29.5897116821,29.3291133333,22.3075274359,6.63258007391,11.7358625399,13.0965361158,12.1141866948,6.63418642948,13.3629517567,19.9530424802,21.3431238989,20.721650014,14.4708569327,15.4961701453,30.7170572223,33.8565429556,33.6260017017,20.4271097291,1.47831401642,4.30788318723,5.12794233667,5.44443277409,2.36849085503,8.48724208087,17.5124702048,19.4922426461,19.5352172379,11.3978002921,59.0194867412,12.541838942,13.1262654912,4.05968141228,27.6593097177
2015,55097,PORTAGE,WISCONSIN,471,17900,20.436550179,23.6026898272,26.4559005409,24.3496393296,24.2032870339,7.80800402855,11.9715069436,13.9654704304,13.7850044782,12.2028032398,14.1222771038,17.7870983854,20.2106854856,19.0673219039,18.2030451369,14.1346191744,15.0975463042,18.6445206145,14.9305017985,14.4369004503,0.909195788053,0.861465277599,1.09053763283,0.938369175164,0.688365740179,7.52190748121,7.9795057909,9.86752912368,7.93443548682,7.56263309526,136.529583341,114.632687465,81.2446526542,123.423680413,132.932916839
2015,55067,LANGLADE,WISCONSIN,362,9230,19.1100196659,21.8791687066,25.2394866309,22.6921184187,22.546656513,5.62540912684,9.44713820734,12.1357199077,11.8233221847,10.409502036,12.3677143964,15.663153457,18.6876032693,17.2577203017,16.4780792745,12.7134992141,12.9378109809,16.9250983508,12.5280310817,11.8757296794,0.564998033092,0.316209349249,0.531313925754,0.434712824256,0.323873983625,6.63924862361,6.62701016507,8.72820613826,6.48137195298,6.0998018315,127.872499972,111.028609777,59.6051828406,115.864878093,95.6979878708
2014,08003,ALAMOSA,COLORADO,379,18200,18.5206258159,25.8162333469,26.8473612908,24.4227451718,24.2802933207,0.347658066353,5.01012333292,9.17198710103,6.90880968278,4.60633000113,9.43414194112,15.4131783399,18.0096741959,15.6657774273,14.4433116609,18.3966871004,29.09789667,25.4917774251,22.2012838734,23.5315466571,1.530154838,2.69514333365,1.15883870966,0.970745160279,1.04217999938,9.9634209692,15.8965200018,13.3253080674,11.5860145168,12.2868633282,16.0950000014,1.90050000403,55.7442000343,26.6128000634,20.5396999734
2014,08023,COSTILLA,COLORADO,424,3400,15.4407052131,23.1365833301,24.1600737871,21.6406400084,21.6031666614,0.0869440618358,5.26813298289,8.64483527767,6.72197323474,5.4211524839,7.76382463749,14.2023581565,16.4024545324,14.1813066216,13.5121595726,14.681559707,24.8023191528,21.8347323246,18.4551081025,19.3902446802,1.7251595742,3.25913298073,1.41953843374,1.31311770719,1.36205141851,8.20335964062,14.0307260667,11.6271353792,9.88411290486,10.3761480494,29.3739893418,6.27143614453,91.2519681079,46.2201063216,29.090478691
2014,08109,SAGUACHE,COLORADO,395,15100,14.7244623704,21.9714290512,23.7500103607,20.9432782718,20.4397925027,-0.376869412748,4.12589625352,8.01142440805,6.13804313881,4.52709772737,7.1737964788,13.0486626523,15.8807173844,13.5406607053,12.483445115,14.0138346918,22.8193580949,21.5378404018,17.4760558362,18.2777349361,1.73177678407,3.34509973118,1.66905104226,1.38844085998,1.70052409713,7.87280573793,13.0822289131,11.603445722,9.43224834809,9.98912951662,41.451024111,4.42616465865,68.6974096091,45.7618473813,49.1937349775
2014,16005,BANNOCK,IDAHO,412,4500,19.3193582936,22.5878573931,30.0212368505,25.3113748482,23.2028395709,4.38613075383,7.03445989504,12.8136432636,11.0645558068,7.62917469017,11.8527445237,14.8111586441,21.417440057,18.1879653275,15.4160071305,18.0241590483,22.117577545,35.4774193527,23.0939761744,21.8339982222,2.60058996091,3.4590320877,6.08957564546,2.50740037893,2.86390909342,10.3123745046,12.7883048164,20.7834974991,12.8006882766,12.3489536578,24.062727294,22.8144919621,18.1274331722,108.362085624,70.2941711465
2014,16011,BINGHAM,IDAHO,400,63600,19.7179050973,22.9005500907,29.8865001054,25.6474557055,23.4394653172,3.52784822034,6.36395567898,11.5238206251,10.5263882177,6.29994026911,11.6228766588,14.6322528848,20.7051603652,18.0869219616,14.8697027932,18.4081661398,22.1313930617,33.3393343096,23.4684215982,22.2082427721,1.86914133836,2.18426107924,3.81111784546,1.53531232381,1.87583140683,10.1386537391,12.1578270705,18.5752260775,12.501866961,12.0420370895,12.3654046227,11.4293352722,5.13994219022,86.0203757628,48.2592485245
2014,16019,BONNEVILLE,IDAHO,381,23000,17.6117719891,20.4320476234,27.6445402772,23.4627649825,21.4010022777,2.68564845432,5.3795022664,10.5634068502,9.21897081027,5.82264853067,10.1487102217,12.9057749449,19.1039735637,16.3408678964,13.6118254042,15.9902797844,18.354739225,28.962817642,20.0651042402,19.2767811714,2.17429778383,2.24449206386,4.49368005532,1.68580425591,2.17249546525,9.0822887841,10.2996156444,16.7282488486,10.875454248,10.7246383183,22.2481972981,33.2946938887,10.3026530637,99.100136058,71.2274830126
2014,16029,CARIBOU,IDAHO,296,7100,17.2359850445,20.2215075019,27.49002232,23.1612657686,21.0746459052,2.34167206033,4.60583967895,9.76373255858,8.44313092817,5.23934948252,9.7888285524,12.4136735904,18.6268774393,15.8021983484,13.1569976939,15.0555687036,17.8953863941,28.9205569846,19.0224478162,18.1737739309,1.79733675517,2.11446136036,3.82520817233,1.26347471807,1.83128834932,8.42645272939,10.0049238772,16.3728825785,10.1429612671,10.0025311401,29.2653287308,32.6778893235,16.3637716072,119.901799318,87.5869550413
2014,16043,FREMONT,IDAHO,364,24400,17.1722706838,19.6676015207,27.1264558103,22.9707891166,20.5181161803,0.877557003514,4.11676221626,8.49546286209,7.53752338343,3.96215417984,9.02491384368,11.8921818685,17.8109593362,15.25415625,12.24013518,15.3709362286,16.6928045725,27.6722895859,19.1716780476,17.7637242055,1.22760638757,1.27866449406,2.67836187921,1.0301040235,1.26023778454,8.29927130806,8.98573453329,15.1753257326,10.1008910356,9.51198099502,46.0611400399,51.710260596,11.3568729517,109.813876239,84.9550489066
2014,16065,MADISON,IDAHO,384,29300,18.4974349017,21.2340843373,28.3599106077,24.2911193135,22.1593333101,2.445188495,5.41365060201,10.3183715602,9.34956469704,5.50898795576,10.4713116983,13.3238674697,19.3391410839,16.8203420052,13.8341606329,16.8897590263,19.0873654563,29.864399526,21.4065371146,20.0880240846,1.80654877696,1.79932128575,3.49200155403,1.52260785111,1.70525301227,9.34815390162,10.443343371,16.67820054,11.4645724829,10.8966385485,20.910240971,27.5912047938,9.80518071502,102.684457764,72.3957831126
2014,23003,AROOSTOOK,MAINE,291,46200,15.9770004225,22.6826633668,25.3354372917,23.9802682847,19.1315580267,5.14491136997,10.3630302538,14.0368335478,11.9708242852,7.1654073158,10.5609558963,16.5228468103,19.6861354197,17.975546285,13.1484826713,9.65004098713,16.2197794298,16.7731188117,15.5791238134,11.0911157867,0.675375811217,1.10006820583,1.05146571849,0.710860480193,0.61917409164,5.16270839917,8.65992381781,8.91229226509,8.14499214679,5.85514493917,92.0769554396,91.4143481748,150.467772331,57.4593151682,60.7252062697
2014,30047,LAKE,MONTANA,281,1600,17.5193300264,19.139459209,27.7267448703,25.9572546811,20.4356806607,3.10419355067,6.51977156271,11.4314640231,10.8674080751,5.71661305356,10.3117617885,12.8296153859,19.5791044467,18.4123313781,13.0761468571,13.4495262815,14.8698030263,28.5935325936,25.3573708538,18.0837494201,1.0093728849,1.18081468456,2.95151477418,2.33905256018,1.5002668987,7.2294495832,8.02530885543,15.7725236839,13.848211707,9.79200815938,44.5989859929,111.172412697,15.9448950888,41.8408741252,19.9979720292
2014,30031,GALLATIN,MONTANA,300,4300,16.1659162872,17.9678468213,26.2221605187,23.0184001518,18.9533841284,1.28736098337,4.2148650794,9.10893010616,8.13378648049,3.98767698368,8.72663863526,11.0913559503,17.6655453124,15.5760933162,11.470530556,13.3171113679,13.267018257,25.5744285772,19.9437457735,15.9223865058,1.07659446885,0.97405555535,2.73984024745,1.51482949341,1.43289841235,7.19685291835,7.12053690618,14.1571344123,10.7292876335,8.6776424591,62.2324285721,93.9319523834,21.1027857111,93.8600952487,50.7064047288
2014,53025,GRANT,WASHINGTON,646,41000,23.6147821593,26.2721826044,33.4895366899,31.6383504792,26.0608931018,7.42698496518,11.2080325356,15.91976931,15.4847506768,9.9575849951,15.5208835622,18.74010757,24.7046529999,23.561550578,18.0092390484,22.0078923014,25.3275332111,40.7341691433,34.5844313036,24.1183187203,2.59226384881,3.61258831455,6.51198881992,4.48478216189,3.0712430296,12.3000780751,14.4700607628,23.6230789816,19.5346067328,13.5947808749,6.2433067809,9.93254980248,2.48758964652,19.9245816927,5.97488049071
2014,55097,PORTAGE,WISCONSIN,438,20800,18.9292047415,25.3967569404,24.5521617457,25.512278227,20.7009745399,6.94612231472,14.1257013949,12.8182392529,13.7410573456,8.41397916705,12.9376635281,19.7612291677,18.6852004993,19.6266677863,14.5574768535,13.4520385398,17.1397222154,15.734442208,15.0339112883,11.9591481477,0.9143458772,0.991018518015,0.936117831189,0.555528673698,0.395706017813,7.1831922085,9.06537036669,8.33528001958,7.79471998101,6.17742708276,97.6523612121,136.172014135,40.2675000017,219.399166804,76.5069443945
2014,55067,LANGLADE,WISCONSIN,382,8500,17.5102380018,23.3178800794,23.0183615156,23.3424134465,18.9314044652,4.96038355494,11.7593252112,10.7298800171,11.2886900153,6.36711178799,11.2353107784,17.5386026453,16.8741207663,17.3155517309,12.6492581266,12.199628249,13.8883353666,13.5019964647,12.4948485399,9.99936382628,0.4924409911,0.505782519819,0.498843430212,0.17152635708,0.123526422816,6.34603462005,7.19705894323,7.00041994744,6.33318744851,5.06144512455,79.620792674,130.89030479,55.4634756226,167.453048632,130.824634007
2013,08003,ALAMOSA,COLORADO,365,16800,19.7409354921,27.8118833459,26.9152290372,26.2955129085,22.475579982,-0.139258064982,5.25611333365,8.97771289984,8.48900967856,5.55871666581,9.80083871357,16.5339983398,17.9464709685,17.3922612935,14.0171483239,19.2973419397,31.9389966294,25.4764193431,25.0559193611,19.1942866732,1.83369677578,3.29592333387,1.21525161221,1.16691612848,1.13867999832,10.5655193577,17.6174599816,13.3458354777,13.1114177448,10.1664833358,11.9126000017,4.83250000009,39.6062000095,41.4580000782,68.8328999822
2013,08105,RIO GRANDE,COLORADO,335,15400,15.8725379561,23.6786642196,23.3549145969,22.3047509433,18.9521862676,-0.484037001868,4.78011274482,7.83166983096,7.28241698389,4.43148039018,7.6942504771,14.2293884822,15.5932922139,14.7935839636,11.6918333289,15.3836029563,24.9480637158,19.7650071073,19.3392884273,15.1094313667,1.98852466753,3.92003431355,1.25873814052,1.43638520004,1.19777205835,8.6860638119,14.4340490147,10.5118726239,10.3878368137,8.1536017125,17.3773529643,4.63522059866,76.0389706664,72.4720587786,81.5804412288
2013,08109,SAGUACHE,COLORADO,394,13300,15.6216524134,23.8751438994,23.7668149947,22.6719562195,19.0272837912,-0.24171654393,5.34423226371,8.06722243922,7.46352247979,4.84582731039,7.68996793471,14.6096880815,15.917018717,15.0677393497,11.9365555508,14.7064516156,25.8228212798,20.9344604238,20.141947145,15.30819679,1.85052273673,4.31006693457,1.48124238864,1.73789286125,1.37862985249,8.27848717615,15.0664441072,11.2078514062,10.9399200031,8.34341332123,26.5439758979,5.92102409525,64.2910040215,50.2429719108,89.5061646059
2013,16011,BINGHAM,IDAHO,395,62400,18.9306796624,25.4409913402,31.4306414304,31.014941253,22.6324450871,4.50120361869,7.86575915367,12.6704008897,11.9163807572,8.37800867218,11.7159416406,16.6533752469,22.05052116,21.4656610051,15.5052268796,16.7078305086,26.4164373864,37.1575489482,38.1383134581,20.2756830415,1.84457579691,2.88518786089,3.95124743784,4.65987507011,1.83605876621,9.27620315277,14.6508126236,20.554398193,21.3990942641,11.0558709039,22.4165317801,6.12999999868,13.5660693565,14.8836705185,41.7260983133
2013,16019,BONNEVILLE,IDAHO,359,22000,16.7097114349,22.9743129195,28.9434452478,28.9112793498,20.5688401199,3.26195962313,6.38613152012,11.3847849477,10.9052117595,7.19337414757,9.98583552899,14.6802222198,20.1641150977,19.9082455546,13.8811071337,14.446334205,22.5994897936,32.2004739822,33.6501514071,17.758581636,1.73439872714,3.03763265207,4.15154816803,4.82307548749,1.81081972628,8.09036646606,12.8185612229,18.1760110751,19.2366134473,9.78470068112,45.1576871155,8.8500340116,20.1626871124,16.3202380828,65.7535033623
2013,16029,CARIBOU,IDAHO,313,7500,16.2707579097,23.0183679325,28.5696137879,28.4510213177,20.1028523534,2.44415559704,5.45870588217,10.7813271529,10.0731074924,6.33349134575,9.35745675336,14.2385369074,19.6754704704,19.2620644051,13.2181718496,13.5897912656,22.4531487916,31.2560196482,32.0709018858,16.6395547877,1.52562451141,2.72016955059,3.92065632327,4.28067753331,1.3777081886,7.55770788849,12.5866591711,17.5883379857,18.1757897096,9.00863148816,49.2774048128,6.42598616095,31.4459861508,19.6269895971,78.3564014586
2013,16043,FREMONT,IDAHO,356,25000,16.5684459328,22.2189706828,28.4148597214,28.5527235526,20.0790662468,1.82067878433,4.85932356149,9.30443206755,8.61737837515,5.52980021908,9.19456235859,13.5391471221,18.8596458945,18.5850509639,12.8044332329,14.2035263224,20.5428013036,29.4579741522,31.6665199016,17.0177643917,1.16792896896,1.63926601494,2.3728496368,3.25940317474,1.16242453776,7.68572764568,11.0910336593,15.9154118945,17.4629615382,9.09009446471,48.3253094403,18.0393810991,27.1781433461,8.66804559313,67.0388599781
2013,16065,MADISON,IDAHO,369,28500,17.6150058353,23.6192208742,29.4126622696,29.5395647213,21.3186666779,3.37239797472,6.58855822495,11.0118227804,10.5180295488,7.18505622438,10.493701905,15.1038895496,20.212242525,20.028797135,14.2518614511,15.4030664497,22.7033895404,32.0240536533,34.6096152314,18.7972610468,1.47397590281,2.22375903452,2.82979789707,3.80620287716,1.49891967965,8.43852117627,12.4635742875,17.4269257752,19.2079090543,10.1480903632,48.3518072679,8.00481927287,18.373012032,13.5506023941,56.3473493944
2013,16067,MINIDOKA,IDAHO,443,26300,20.7400750208,27.0188940669,33.5086996823,32.4779119704,24.0342713156,4.88276819378,8.78303100878,13.982093019,13.0733658472,9.04772351287,12.8114216073,17.9009625379,23.7453963507,22.7756389088,16.5409974143,19.3574243558,29.6092609778,43.2542185649,41.3903600502,21.844276479,1.91440360025,3.53547803811,5.42436109203,5.66459114944,1.58832041465,10.635913978,16.5723695079,24.3392898284,23.5274755998,11.7162984469,14.7598449299,4.03534882573,1.54581394913,5.48387596423,23.3099999469
2013,23003,AROOSTOOK,MAINE,289,49400,17.5473607989,21.0091529191,25.6361420671,22.8715322564,18.4897183718,5.14066459123,9.52841364158,13.7355788893,11.3915093706,8.25488146333,11.3440126951,15.2687832803,19.6858604782,17.1315208135,13.3722999176,12.341576973,12.5876628156,17.7850867676,13.6497774939,9.89222139458,0.785800861778,0.70504730413,1.3152664217,0.657026774686,0.603539053377,6.56368891737,6.64635505987,9.55017659463,7.15340213429,5.24788022398,137.558085799,179.675816805,118.039752513,136.526105581,147.432970312
2013,27119,POLK,MINNESOTA,312,3400,18.2619272065,23.9762345574,26.7660481604,27.1416312851,22.6026172811,5.82971050322,12.196073127,14.0284927776,12.2437579237,9.27044349327,12.0458188549,18.0861538422,20.397270469,19.6926946044,15.9365303872,13.0640566089,16.1067464379,17.6973798365,20.028940341,13.965988602,1.25281683621,1.10948527908,1.12942560362,0.731985110923,0.584768280523,7.15843672257,8.6081158585,9.41340272006,10.380462726,7.27537844125,117.513219364,98.3489173794,36.0033048235,26.5715954653,74.6849857234
2013,30007,BROADWATER,MONTANA,302,1800,17.0633824937,22.0659095215,29.1066620608,28.5198095267,21.5641507841,3.50729493184,6.79261904738,11.44241782,10.6446021473,7.30422698454,10.2853387128,14.4292642844,20.2745399404,19.582205837,14.4341888843,14.6411597542,19.4921872988,32.1483963054,30.8089201283,19.2332936629,1.76381259613,1.85115079403,3.71470046173,3.60657911042,1.94391587154,8.20248617515,10.6716690464,17.9315483836,17.2077496193,10.5886047672,70.9124285115,54.6067619012,21.6031428171,28.9603333296,69.470476175
2013,30047,LAKE,MONTANA,312,1800,17.5510320324,20.8396235442,29.2859181032,27.565195132,20.5915116583,3.86435709543,7.1256981372,11.1964955998,11.0575422973,8.07366550048,10.7076945639,13.9826608407,20.2412068515,19.3113687147,14.3325885794,13.5939273615,16.2200361352,32.9863873351,27.7948477284,16.7325699314,1.15689713498,1.36287762219,4.29890029386,2.85866117751,1.41583566419,7.37541224823,8.79145687872,18.6426438145,15.326754453,9.07420279777,75.6892657727,72.2503147065,5.6037762277,25.3743007114,71.2887413088
2013,30031,GALLATIN,MONTANA,300,3900,15.385235017,20.5405968168,27.2352411674,26.892299541,19.4891309514,2.0407235036,5.03035793624,9.72601382683,9.16280722054,5.97830396697,8.71297926029,12.7854773765,18.4806274971,18.0275533808,12.7337174592,12.3021958487,17.6127563419,27.6509946324,27.6287119769,16.1283674622,1.24520737289,1.67671745996,3.07546467154,3.1348248848,1.39696269801,6.7737016108,9.64473690092,15.363229652,15.3817684309,8.7626650801,99.0620000136,66.7603095446,30.5370238052,23.5255714435,77.4241428376
2013,41059,UMATILLA,OREGON,624,11500,19.3199394851,22.4411433717,30.7698795217,28.9740079933,22.8888802381,5.26280445457,8.68722418856,12.6206234661,12.1130847874,9.48217227113,12.2913719698,15.5641837801,21.6952514939,20.5435463903,16.1855262546,16.1118167283,18.7316696199,36.6283083137,30.906700543,20.1870306729,1.75631858367,1.84990265506,5.55440137165,3.5511458757,2.02261061964,8.934067656,10.2907861375,21.0913548427,17.2289232093,11.1048206463,47.725823017,48.9303717148,1.43534513387,9.97709734527,77.9333274494
2013,55067,LANGLADE,WISCONSIN,363,8200,18.4140971633,21.6334512263,24.7695475966,24.3795535075,20.6492398367,4.85611526206,10.2623434917,12.8761467271,11.0345594017,6.64643089749,11.6351062127,15.947897359,18.8228471619,17.7070564546,13.6478353671,13.7289496443,12.2261321176,16.3439398103,15.7722993682,11.2879593511,0.621260817203,0.305451219099,0.759612508805,0.341459480882,0.221329268357,7.17510523077,6.26579166837,8.55177615953,8.05687942452,5.75464430973,100.096585348,146.472134098,89.7693900674,106.956341721,59.7102439453
2012,08003,ALAMOSA,COLORADO,358,17800,21.2869064561,28.6209133377,27.7624967578,26.9389709722,23.1226533298,1.61731290593,6.65280666867,9.16905161177,7.75593548275,3.30550666619,11.452109681,17.6368600032,18.4657741848,17.3474532275,13.214079998,21.5442193527,33.4186533209,27.3623516026,26.7709967667,22.5191633158,2.22620322618,3.65707666698,1.59927741828,1.23074516097,1.4824133342,11.8852112894,18.537864994,14.4808145104,14.0008709638,12.000788325,26.4830998896,5.65330000436,38.3333999936,24.5961999821,28.3625999694
2012,08105,RIO GRANDE,COLORADO,380,15700,17.3928059678,24.5649362707,23.7816888006,23.2637144391,19.9325588237,0.674447344487,5.54937254923,7.87417457876,6.75416508328,3.07000245249,9.03362665613,15.05715441,15.8279316897,15.0089397612,11.5012806381,16.5548861511,26.2648553858,21.6030716504,21.1695943905,18.3622107757,2.21263282722,3.89538235249,1.80179554104,1.44530597659,2.05153921719,9.38375948917,15.0801188691,11.7024335957,11.3074501835,10.2068749964,26.573823578,5.38588236278,60.6625735037,40.9337500059,39.1322794158
2012,08109,SAGUACHE,COLORADO,380,15000,17.8822205022,25.2208915665,24.2719413152,23.6796450263,19.8415890204,1.09184026405,6.5035174049,8.50532193337,7.34389299328,3.60053146005,9.48703038315,15.8622044857,16.3886316243,15.5117690098,11.7210602402,17.7263563911,27.7141064216,22.6296858441,22.5152312543,18.2490348013,2.41532258072,4.37058634765,2.1103776386,1.93564710437,2.31940227627,10.0708394859,16.0423463846,12.3700317414,12.2254391793,10.2842185388,27.5855823177,6.74309236457,64.2560241126,45.6568875452,39.8616064322
